study_set,recording_name,recording_key,dataset_kind,pc1,pc2,dataset_type
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.4879350978415409,2.3594560879030833,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.9777416822267715,2.215563645228151,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.536283291153309,2.224162595242196,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.9856860140878367,2.6750610272277577,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.187608478163179,2.8898634022783822,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.61834471226281,2.729774214365843,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.451839428774361,3.247285570970278,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.6722385844724579,1.7447198506455734,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.4935904106184257,2.220306062230377,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.865541398715992,2.932824143091862,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.0411936042854466,2.18606014262682,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.8096878599065955,2.7964004443835115,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.0528107187425984,2.1862639288724,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.0481355264491743,2.09690786953082,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.2309716749911903,3.757880909045588,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.7313695826904427,2.3455347697051274,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.652798247611947,2.5368430438119938,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,0.966323904247826,2.1954423819762647,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.8414739806834155,2.2764366901371678,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.644581707883194,2.284052522008401,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.590929530020915,3.898466507351553,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.7941803127057208,3.9823254952815548,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.345000643672963,3.275691057068016,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.498183325074559,2.0507590875620756,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.9101435825819257,2.855245865703396,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.9248772931853642,3.572583934962871,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.498085760232787,2.2547687814054815,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.583347645969509,3.58489548476302,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.229812696335592,2.5259819006449304,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.0264202418262562,3.0848395439702423,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.874336897675361,3.597482203493253,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.9120470685808244,3.0349278516118363,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.9650108910712534,4.147467998002633,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.8138849045855232,2.8786243435618823,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.2773705607964336,3.679151823566339,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.7707342840337468,3.3760772802078467,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.2113073092630993,3.2031087468907686,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.3806351831617718,2.2847912477167283,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.819487183214193,2.8306323392042074,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.7820057769108841,2.1756276956925467,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.555198339398169,2.619470130281999,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.9361842930211208,2.9389037232042092,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.5900418577972408,2.769771068497145,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.694397400238555,2.2589234768332465,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.089333353791671,3.0326760460054385,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.1220458090372412,3.0771919072943215,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.152658389900621,2.4098842623297108,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.820156784699049,2.4951848987018086,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,0.6400713612470742,2.9365752455599505,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.820457153755304,2.306428182415014,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.873872996978614,2.389928762991027,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.9339141634105754,5.154052030955629,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.303903749954828,1.8577191624837939,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.549728623630146,2.994044120879262,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.0885282842770196,2.0300783845541384,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.210262814499547,2.520118771284814,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.8484480448256944,2.9347154904583688,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.6511677878656519,2.7390818834930393,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.1736964878377765,2.100675713784849,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.632537223779087,2.820024029261596,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.8033365449233096,3.0238114020463254,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.923860478979433,1.8994586458381477,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.1642200097649507,2.5077618643638186,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.9549530932363806,3.327285164584915,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.8032150217352265,2.5686207392188694,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.4280729833729484,2.4721925737910673,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.8312748463414124,1.8040734505135867,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.931424042886142,2.84078378825686,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.698155880454384,2.883600708718664,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,0.5859341232744235,1.9326202471577778,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.9789284280257542,3.6442004384255693,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.9831079355444836,2.2393516508914186,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.217290554034556,3.19253110758796,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.6458717560920388,2.409259600777415,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.9920867597278105,2.859811532507841,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,3.019497240707994,1.8436020182318764,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.3417994938021423,1.9986042795478138,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.4913519155037376,2.4105109535890223,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.9280289155799306,2.1677118142763128,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.2942603494075413,2.2221606925527397,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.375412798616585,2.2225037606248637,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.6883441914077717,2.743165737781013,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.687420006655129,2.720992826886837,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.7620225675655325,2.6594867070704096,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.1695581505355122,2.164418263133221,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.131700693996501,2.46433237656369,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.3197685298628203,1.7152835961544506,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.29977867993208,2.3321675725815894,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.4818305967716408,2.427400147830521,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.7558418114199892,2.592363887276364,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.4476644833869285,2.6244566067090016,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.296373936874259,3.633930830801944,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.2484587570211052,2.2343671918672756,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,0.9939151886981917,2.7846064705249494,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.6162435476159913,2.66404040142322,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.9975245184571144,2.639860204801985,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.904015145508667,2.8607811971780874,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.6531556717035758,2.601451678516733,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.14429000133216,2.6898194227476737,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.2558120154249215,2.7535236414949864,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.652336659734558,1.8451906113656082,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.1448701043872935,2.6390019070425534,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,0.5510883675562184,2.439009759002389,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.261811675543726,2.43858790622617,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.3221381825056717,2.031297679590058,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.0599335227992108,2.114624489299404,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.571582571384364,3.1515168755008216,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.558538999403634,2.826051210942187,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.274639955330658,4.999146701369724,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,5.4203623768810525,6.674139725710654,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.0491000071254453,2.098852617040861,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.6276091895751224,3.7837944487181217,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.5403510596137027,3.169255241124504,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.8689654589146125,2.485001424327142,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,3.005024685980521,3.211946498949997,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,0.3496884739273802,2.218070561565701,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,3.099385204913365,1.6592935919645462,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.4078393594824132,3.4591098754094833,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.749747043871143,2.8353817712073517,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.947794044211806,3.304475680285253,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.92294811855778,2.3167024546064034,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.103015396163636,3.010929503148504,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,0.2912306043193991,2.244305587358529,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.2755612963053964,2.0486580018029064,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.6344645238034112,3.2871794942806543,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.5238441428089406,2.8003287566814277,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.9218737343439734,2.4258802430804236,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.4834046827251215,3.3664050551936033,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.4735467558884516,4.400570050890637,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.6459731767443506,2.9900452986898096,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.9322190606418816,4.944979150379259,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.3914902387393215,2.3732281779878304,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.3472428240392031,3.6588915949701333,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,0.9162490715945664,2.766344965309435,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.138965364252434,3.2318342341992756,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.8752041992874242,2.5063997533358924,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.3380527488086686,3.837782381171137,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.1986538517637617,2.23147287879825,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.4575533998712646,2.31564403882053,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,0.9806327919292488,2.6779688776406148,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.5096372852672568,2.8996421538576604,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,0.6882611379256115,2.2932848591673065,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.4850649752674,2.7998692681794455,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.1158255373569248,2.4430588416184866,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.3809490404085645,2.680624728034391,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.2114326336205044,2.8913352078586363,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,0.8648528524131088,1.523486373921446,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.2386150496354698,2.020740840688595,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.0901675678044243,2.25713347133809,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.678098842146422,2.3750547650677905,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.1950782240381586,2.410744530020446,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.340682710256386,1.705780853833895,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.9063174915448116,2.2067895036489373,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.639167489812059,3.80836295207807,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.773230337969841,2.48577195411038,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.1750040170397225,3.400927920342779,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.611438615614004,2.86857140817513,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.2420498975499665,3.1328554407643687,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.3695680692342354,2.422163167278414,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.9856569180966486,2.0272029526516016,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.2401045309979648,2.1169599998329987,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.509418638245156,2.0901741066759465,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.7623250819261576,2.8190346485015025,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.9514389767191056,3.049481326810367,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.2235792879348726,2.279472417491153,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.8614064235011478,2.6891459429760856,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.613883061870917,1.8243339461273278,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.222595258239094,2.178370029298586,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.5350486861076538,2.491987900404099,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.2118001383280324,3.1354820328340494,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.8204876453760765,2.5400951655394506,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.047505435540864,2.479424441603575,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,0.4624330130559882,1.7075580018735332,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.3476876463930338,2.071415138259751,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.6484675180070159,2.928210641867226,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.4318081605450685,2.1689124181044823,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.1173173578887838,2.4477598829472367,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.6345797590054696,2.3257501568685472,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.7342317435354382,2.271755440112179,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.1213751859336838,2.110623760319044,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.7078617144916042,2.4248099351113126,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.5197439343547425,2.182113428201523,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.58904829706667,2.819666802358649,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.0566017214106993,2.3266327331034082,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.0234265000617593,2.5790040318908742,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,0.9369111291338836,1.8234593128404601,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.0000293067013555,2.942673727465503,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.2240137195873433,2.883242761504094,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.8899316991531079,2.379954834017728,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.9163589611599268,2.5308953151955143,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.4321218936937337,1.9722748575130913,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.1936803209850184,2.230774696574271,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,1.543145075709032,2.2336048796553927,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.64691718264011,3.952095275298025,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.6162700915735586,3.791965886206569,paired
PAIRED_MEA64C_YGER,20160415_patch2,PAIRED_MEA64C_YGER::20160415_patch2,paired,2.1064397903428214,1.9354742628835857,paired
